generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
260,24,0.010992424437162454,0.0011417034957827538,0.15433676874175117,0.3638463109705982,0.0752190052373811,0.6289917679189913,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6156,5982,5972,6083,6173,6089,6250,6134,6203,6049,6127,5981,6204,6146,6047,6016,6252,6196,6205,0.15433676874175117,0.02702588731658609,0.0032322348647681686,0.0031003800779972677,0.0025444646637934713,0.00233558199524715,0.0019547643391750634,0.00420079360305361,0.002307559724447486,0.003467291636023493,0.0023958164525214043,0.0023958164525214043,0.003222125323568106,0.0035567127868683106,0.02702588731658609,0.0015745661944821683,0.0011417034957827538,0.00233558199524715,0.0028340641316702887,0.002024386018916387,0.0015745661944821683,0.0035567127868683106,0.0024523950559733206,0.003222125323568106,0.135348709103055,0.0752190052373811,0.4756352864375097,0.4880267532516381,0.36499997213023894,0.3904853453494747,0.2616233018823965,0.3067461331888052,0.30316748911062064,0.5456584345856579,0.473818678682808,0.473818678682808,0.47656730750661114,0.6289917679189913,0.0752190052373811,0.23506490755415438,0.1488872297336474,0.3904853453494747,0.42383886744916904,0.25121102768441367,0.23506490755415438,0.6289917679189913,0.4668742342383636,0.47656730750661114
261,24,0.011140901218275276,0.0011259961338997374,0.15433676874175117,0.35519682653985113,0.06895075480093268,0.5765757872590753,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6089,6250,6134,6267,6203,6049,6127,5981,6204,6146,6047,6205,0.15433676874175117,0.026109726997487367,0.0034932766764660043,0.0034491395555946032,0.0026660514298743328,0.002712146920941029,0.0035730928322926262,0.0024647185087885506,0.001989717834354528,0.004330293075968211,0.0023763126564777903,0.00382153857903866,0.002587990272925253,0.002587990272925253,0.0034832598622764267,0.0034491395555946032,0.004012671075782115,0.026109726997487367,0.00159084319357729,0.0011259961338997374,0.0024647185087885506,0.0030188330277734206,0.0020545836962490927,0.0035730928322926262,0.135348709103055,0.06895075480093268,0.43599901256771717,0.5306911904806683,0.33458330778605233,0.5113013813851667,0.5201866985477269,0.3579448999036851,0.23982136005886345,0.28118395542307145,0.2779035316847356,0.5001868983701864,0.434333788792574,0.434333788792574,0.43685336521439355,0.5306911904806683,0.5765757872590753,0.06895075480093268,0.21547616525797483,0.13647996058917677,0.3579448999036851,0.38851896182840495,0.23027677537737917,0.5201866985477269
262,24,0.011071503807177321,0.0011066523602290134,0.15163732349713066,0.3292624312472709,0.06320485856752163,0.5285278049874856,1,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6089,6250,6134,6267,6203,6049,6127,5981,6300,6204,6146,6047,0.15163732349713066,0.02518037614914609,0.0037337187083883346,0.003785628455749286,0.0027697505532240448,0.0029606141115990905,0.00391015277368098,0.0025773964595514226,0.00201296642582763,0.004431939117034032,0.0024298587969051205,0.004158673696577842,0.0028361363972766764,0.002764831629139731,0.0037239034529248987,0.003785628455749286,0.004461103579528858,0.02518037614914609,0.0015984939557455312,0.0011066523602290134,0.0028361363972766764,0.0025773964595514226,0.00318399300099317,0.002073040789879801,0.12406965001113374,0.06320485856752163,0.3996657615204074,0.4864669246072792,0.30670136547054794,0.46869293293640274,0.476837807002083,0.3281161582450447,0.21983624672062482,0.2577519591378155,0.2547449040443409,0.4585046568393375,0.4814726397265262,0.39813930639319284,0.40044891811319405,0.4864669246072792,0.5285278049874856,0.06320485856752163,0.1975198181531436,0.1251066305400787,0.4814726397265262,0.3281161582450447,0.35614238167603784,0.2110870440959309
263,24,0.011143951962265452,0.0010841816378967277,0.15163732349713066,0.3057269149280925,0.05793778702022816,0.48448382123852846,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6089,6334,6203,6049,6127,5981,6300,6204,6250,6134,6267,6047,0.15163732349713066,0.024245053666407505,0.003950304140429299,0.004103794929529872,0.0028550989134720076,0.0031935034684391307,0.00422736821417997,0.002672801344521456,0.002025118903430245,0.004506298438362332,0.0024685470839905478,0.004473022716384796,0.0030702041778502597,0.0034136985429423375,0.004893350987839269,0.024245053666407505,0.0015981235994721845,0.0010841816378967277,0.0030702041778502597,0.002672801344521456,0.0029239634870629324,0.003940783863152568,0.004103794929529872,0.0020804513635676327,0.12406965001113374,0.05793778702022816,0.36636028139370674,0.4459280142233392,0.28114291834800226,0.42963518852503585,0.43710132308524274,0.3007731450579576,0.20151655949390607,0.23627262920966421,0.23351616204064582,0.42029593543605936,0.4413499197493157,0.4097971832030347,0.48448382123852846,0.05793778702022816,0.18105983330704828,0.11468107799507214,0.4413499197493157,0.3007731450579576,0.36496103086042675,0.36707817493709455,0.4459280142233392,0.19349645708793664
264,24,0.011199724582644769,0.0010590700550589074,0.15163732349713066,0.2900529869618707,0.05310963810187581,0.46860460748305444,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6089,6347,6049,6127,5981,6300,6204,6334,6203,6047,6359,6267,0.15163732349713066,0.023310059683730996,0.004140646019448879,0.004398474235990133,0.0029220837697173287,0.0034072334546189,0.004519732971935067,0.0027505912526282006,0.002026917480789984,0.004554422454195599,0.002492983894284407,0.004882676773359585,0.003286448027097653,0.004882676773359585,0.023310059683730996,0.0015904041292494505,0.0010590700550589074,0.003286448027097653,0.0027505912526282006,0.0036219839208405102,0.005301671331351398,0.00213120852962012,0.00213120852962012,0.004398474235990133,0.12406965001113374,0.05310963810187581,0.33583025794423116,0.4087673463713943,0.25771434181900205,0.39383225614794953,0.40067621282813914,0.27570871630312777,0.18472351286941388,0.21658324344219218,0.21405648187059198,0.46860460748305444,0.40457075977020607,0.46860460748305444,0.05310963810187581,0.16597151386479425,0.10512432149548279,0.40457075977020607,0.27570871630312777,0.3756474179361151,0.44411016946865106,0.2607050856639419,0.2607050856639419,0.4087673463713943
265,24,0.011121466357436985,0.0010317745714840995,0.14851516503781118,0.2658819047150482,0.04868383492671949,0.4295542235261332,1,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6089,6347,6049,6127,5981,6300,6204,6334,6203,6047,6359,6267,0.14851516503781118,0.022380836384590052,0.004303203868987576,0.0046654993319221565,0.002971079349497385,0.0035989948584662316,0.00478326706186497,0.002810842619873724,0.0020191977694587137,0.004577745076337415,0.0025039773897839635,0.00526663012194585,0.0034818684895297834,0.00526663012194585,0.022380836384590052,0.0015760472773987634,0.0010317745714840995,0.0034818684895297834,0.002810842619873724,0.0038063945310277307,0.005679473470569033,0.0021687592100387227,0.0021687592100387227,0.0046654993319221565,0.11373051251020593,0.04868383492671949,0.30784440311554523,0.37470340084044473,0.23623814666741852,0.3610129014689537,0.3672865284257942,0.25273298994453375,0.16932988679696273,0.1985346398220095,0.1962184417147093,0.4295542235261332,0.37085652978935557,0.4295542235261332,0.04868383492671949,0.1521405543760614,0.09636396137085922,0.37085652978935557,0.25273298994453375,0.3443434664414388,0.40710098867959676,0.2389796618586134,0.2389796618586134,0.37470340084044473
266,24,0.011267538997700624,0.001002719171188974,0.14851516503781118,0.25589445426362284,0.044626848682826195,0.41426182634654085,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6089,6347,6049,6127,5981,6300,6204,6334,6203,6047,6389,6267,0.14851516503781118,0.022380836384590052,0.0044372251395504245,0.004901743498922618,0.003002779331290627,0.003863907771609911,0.005015045424976573,0.0028539882041455633,0.002002853232458602,0.004577985535266345,0.0025024849045892773,0.005618979776753122,0.0036542383412788153,0.005618979776753122,0.021462033708942146,0.00155578132009262,0.001002719171188974,0.0036542383412788153,0.0028539882041455633,0.0039652738616891385,0.006021455126053034,0.002193582580895919,0.003863907771609911,0.004901743498922618,0.11373051251020593,0.04868383492671949,0.28219070285591646,0.34347811743707435,0.21655163444513365,0.41426182634654085,0.3366793177236447,0.23167190744915592,0.15521906289721582,0.1819900865035087,0.1798669049051502,0.3937580382322888,0.3399518189735759,0.3937580382322888,0.044626848682826195,0.13946217484472292,0.08833363125662094,0.3399518189735759,0.23167190744915592,0.3156481775713189,0.3731759062896304,0.21906469003706228,0.41426182634654085,0.34347811743707435
267,24,0.012130381221989804,0.0009722926118449886,0.14851516503781118,0.23602494517314832,0.04090794462592401,0.4254112474321612,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6428,6347,6049,6127,5981,6300,6204,6089,6334,6203,6047,6409,0.14851516503781118,0.022015537698564687,0.004542661994002277,0.005105105302815889,0.0030181294640159386,0.004104792365845906,0.005213170993514054,0.002880752127928446,0.00197880461844309,0.004557059556845066,0.0024895650891214446,0.0059350963804710175,0.006486740432206899,0.0059350963804710175,0.02055757722369117,0.0015303319040939575,0.0009722926118449886,0.0038020869528787244,0.002880752127928446,0.0038020869528787244,0.004097717385091302,0.006486740432206899,0.0022063485965195155,0.022015537698564687,0.11373051251020593,0.12796018201615955,0.2586748109512568,0.3148549409839848,0.19850566490803917,0.3797400074843291,0.30862270791334095,0.21236591516172626,0.1422841409891145,0.16682424596154963,0.16487799616305435,0.36094486837959805,0.4254112474321612,0.36094486837959805,0.04090794462592401,0.127840326940996,0.08097249531856919,0.3116225007257779,0.21236591516172626,0.3116225007257779,0.289344162773709,0.4254112474321612,0.20080929920064042,0.12796018201615955
268,24,0.012169229243875654,0.00094084747734531,0.14851516503781118,0.21719540354249137,0.03749894924043034,0.38996031014614774,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,5982,5972,6083,6173,6428,6347,6049,6127,5981,6300,6204,6089,6334,6203,6047,6409,0.14851516503781118,0.021585755006145714,0.004620073090371379,0.005274448161453011,0.0030182635044544055,0.004318732552071222,0.005376704744250106,0.002892085822782589,0.0019479744959551041,0.004517000925248202,0.002466335836154239,0.006211644624088177,0.00691269200913288,0.006211644624088177,0.019670736038421874,0.0015004067165380283,0.00094084747734531,0.003924652109120604,0.002892085822782589,0.003924652109120604,0.004203500726726625,0.00691269200913288,0.002207870711256156,0.022015537698564687,0.11373051251020593,0.11729683351481292,0.2371185767053187,0.2886170292353194,0.18196352616570258,0.348095006860635,0.28290414892056254,0.19466875556491572,0.13042712924002162,0.1529222254647538,0.1511381631494665,0.3308661293479649,0.38996031014614774,0.3308661293479649,0.03749894924043034,0.11718696636257966,0.0742247873753551,0.2856539589986297,0.19466875556491572,0.2856539589986297,0.2652321492092332,0.38996031014614774,0.18407519093392039,0.12796018201615955
269,24,0.01147462036072862,0.0009087002649861658,0.14851516503781118,0.21060437287954403,0.03437403680372781,0.3574636176339687,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,6458,5982,5972,6083,6173,6428,6347,6049,6127,5981,6300,6204,6089,6334,6203,6047,0.14851516503781118,0.021101244616807256,0.004790970927355864,0.005409507190479868,0.0030044446664537904,0.00450372686334402,0.005505565481974132,0.002889107701578985,0.004790970927355864,0.0019112667266942274,0.004459894399677129,0.0024339384495534935,0.006446538319563496,0.007293828519254662,0.006446538319563496,0.018804189173627413,0.0014666836934876756,0.0009087002649861658,0.004021808652839681,0.002889107701578985,0.004021808652839681,0.004282991393754471,0.007293828519254662,0.00219906245765071,0.11373051251020593,0.1075220973885785,0.3006920286465421,0.2645656101323761,0.16679989898522735,0.31908708962224874,0.2593288031771823,0.17844635926783942,0.3006920286465421,0.11955820180335314,0.14017870667602433,0.13854331622034427,0.30329395190230113,0.3574636176339687,0.30329395190230113,0.03437403680372781,0.10742138583236469,0.06803938842740884,0.26184946241541057,0.17844635926783942,0.26184946241541057,0.24312947010846378,0.3574636176339687,0.168735591689427
270,24,0.011489254369182559,0.000876132268922504,0.14851516503781118,0.20039335053024246,0.03150953373675049,0.327674982831138,0,False,25,0,0,0,0,1762,2267,6161,6027,6098,6286,6287,6156,6458,5982,5972,6083,6173,6428,6347,6049,6127,5981,6300,6487,6334,6203,6047,6089,0.14851516503781118,0.020571211796271697,0.00493029657784882,0.0055107752305827,0.002978013919400383,0.0046586402816596074,0.0056004111107508655,0.002947144134602188,0.00493029657784882,0.001869550525126135,0.0043878201306144565,0.002393508084515285,0.006638845818368935,0.007626247671363505,0.006638845818368935,0.01796008922647873,0.0014298023819578035,0.000876132268922504,0.00409398267051993,0.002947144134602188,0.0043370521850244455,0.007626247671363505,0.0021808989358588597,0.00409398267051993,0.11373051251020593,0.09856192260619695,0.2756343595926636,0.2425184759546781,0.15289990740312506,0.2924964988203947,0.23771806957908378,0.24690916266218613,0.2756343595926636,0.10959501831974038,0.12849714778635563,0.1269980398686489,0.2780194559104427,0.327674982831138,0.2780194559104427,0.03150953373675049,0.09846960367966763,0.06236943939179143,0.24002867388079302,0.24690916266218613,0.22286868093275847,0.327674982831138,0.15467429238197475,0.24002867388079302
271,24,0.01129587590205484,0.0008433910537398933,0.14851516503781118,0.19278308015206544,0.02888373925868795,0.30966673244033727,0,False,25,0,0,0,0,1762,2267,6526,6156,6161,6027,6098,6286,6287,5972,6083,6458,5982,6049,6127,6520,6173,6428,6347,6047,5981,6523,6334,6203,0.14851516503781118,0.020004225408450302,0.0022099451112269275,0.002987504678955542,0.0050381891951824555,0.005579378451672807,0.0029403457728373957,0.004783125330273281,0.005662511504685162,0.004302809124122028,0.002346150176946388,0.0050381891951824555,0.001823648634207321,0.017140122537708507,0.001426215245686739,0.001426215245686739,0.006788661272427365,0.007907563591221493,0.006788661272427365,0.0022099451112269275,0.0008433910537398933,0.003064552165752141,0.004366942940664272,0.007907563591221493,0.11373051251020593,0.09034842905568054,0.2251181013501435,0.22633339910700395,0.25266482962660824,0.22230860295845492,0.14015824845286465,0.2681217905853618,0.21790823044749347,0.11778905213749265,0.11641486987959483,0.25266482962660824,0.10046210012642867,0.02888373925868795,0.173597136706362,0.173597136706362,0.2548511679179058,0.3003687342618765,0.2548511679179058,0.2251181013501435,0.05717198610914214,0.30966673244033727,0.2042962908550286,0.3003687342618765
272,24,0.012048918553749184,0.0008106923439028411,0.14851516503781118,0.19141672313163757,0.026476760987130622,0.316946903924747,0,False,25,0,0,0,0,1762,2267,6529,6526,6539,6156,6161,6027,6098,6286,6287,5972,6083,6458,5982,6049,6127,6520,6546,6428,6347,6047,5981,6203,0.14851516503781118,0.019908700650579765,0.019908700650579765,0.002226578351877603,0.005247352614152259,0.003011015015668653,0.005115426215321722,0.005616950039548134,0.0028928116425450093,0.004877523148751239,0.005693621130095588,0.004206808900985855,0.0022929223729815144,0.005247352614152259,0.00177432908797012,0.01634556535144813,0.001416362507759568,0.001416362507759568,0.007074827716733092,0.00813678566037292,0.007074827716733092,0.002226578351877603,0.0008106923439028411,0.00813678566037292,0.11373051251020593,0.16615272663437383,0.16615272663437383,0.20635825957096487,0.3149427604910575,0.2074722825147536,0.2316094271577242,0.20378288604525033,0.12847839441512593,0.24577830803658163,0.19974921124353567,0.1079732977927016,0.10671363072296193,0.3149427604910575,0.09209025844922628,0.026476760987130622,0.1591307086474985,0.1591307086474985,0.316946903924747,0.2753380064067201,0.316946903924747,0.20635825957096487,0.052407653933380295,0.2753380064067201
273,24,0.012772328294866986,0.0007782221850040584,0.14851516503781118,0.175036541578815,0.048040349438931935,0.29053466193101807,0,False,26,0,0,0,0,1762,2267,6553,6539,6563,6156,6529,6526,5972,6083,6161,6027,6098,6286,6287,6049,6567,6127,6520,6458,5982,6047,5981,6347,0.14851516503781118,0.020238817325493097,0.020238817325493097,0.005421547353036709,0.004207439668047796,0.003018720693969237,0.019729982779261118,0.002231580101234632,0.004207439668047796,0.002234821348536751,0.005163306928584075,0.005625508479303034,0.0028367504998635627,0.004942754008593512,0.00569585756178146,0.015979073824816933,0.015979073824816933,0.0014008899987058504,0.0014008899987058504,0.005421547353036709,0.0017223000166951541,0.002231580101234632,0.0007782221850040584,0.0073137929947344575,0.11373051251020593,0.23563999941484268,0.23563999941484268,0.288697530450136,0.18230885630997645,0.19018292563852413,0.15230666608150933,0.18916173794005112,0.18230885630997645,0.0978208281627151,0.21230864156124718,0.18680097887481278,0.11777186154719876,0.22529678236686648,0.1831034436399077,0.10760369757153641,0.10760369757153641,0.14586981626020695,0.14586981626020695,0.288697530450136,0.08441607024512408,0.18916173794005112,0.048040349438931935,0.29053466193101807
274,24,0.01406851694353082,0.0013804496058723663,0.14503666797621786,0.18809475400595485,0.07738139772469707,0.26632344010343323,0,False,26,0,0,0,0,1762,2267,6553,6539,6591,6563,6156,6529,6582,6526,6592,6583,6027,6098,6286,6287,5972,6083,6161,6458,5982,6049,6520,6347,0.14503666797621786,0.020451329098655137,0.020238817325493097,0.005560498421618352,0.01597981536744635,0.004188581416369575,0.0030118255909291247,0.019979501512671763,0.019979501512671763,0.0022832505538040275,0.01597981536744635,0.0022832505538040275,0.005607345054745344,0.002773446241397179,0.004980205084412607,0.005671590159171128,0.004188581416369575,0.002172773854337623,0.0051835376860469625,0.005560498421618352,0.0016682069666572865,0.01597981536744635,0.0013804496058723663,0.007505102089537495,0.1042529698010221,0.21600333279693912,0.23563999941484268,0.26463940291262467,0.1819700561072417,0.1671164516174784,0.17433434850198043,0.22294777724138357,0.22294777724138357,0.25673159311171356,0.1819700561072417,0.25673159311171356,0.17123423063524504,0.10795753975159886,0.20652205050296094,0.16784482333658204,0.1671164516174784,0.08966909248248885,0.19461625476447658,0.26463940291262467,0.07738139772469707,0.1819700561072417,0.13371399823852304,0.26632344010343323
275,24,0.014803589155753564,0.0016126322433752754,0.14503666797621786,0.19398460436061107,0.07093294791430564,0.2877021291379349,0,False,26,0,0,0,0,1762,2267,6553,6539,6610,6591,6563,6156,6529,6582,6526,6592,6616,6583,6027,6098,6286,6287,6607,5972,6083,6161,6458,5982,0.14503666797621786,0.020451329098655137,0.020451329098655137,0.0056647101568350474,0.016316914325892277,0.01590668236602062,0.004152101689020187,0.002991636636201637,0.020636477286457598,0.02011764496602084,0.0023208956590228783,0.016316914325892277,0.004259184031791535,0.0023208956590228783,0.005564923507141024,0.002704111057835254,0.004991621529532898,0.00562334153243896,0.020636477286457598,0.004259184031791535,0.0021076313166911013,0.005178123800280955,0.0056647101568350474,0.0016126322433752754,0.1042529698010221,0.21600333279693912,0.21600333279693912,0.2425861193365726,0.25013921809830486,0.16680588476497155,0.1531900806493552,0.1598064861268154,0.2877021291379349,0.2043687958046016,0.23533729368573741,0.25013921809830486,0.23652341398268853,0.23533729368573741,0.15696471141564128,0.09896107810563229,0.18931187962771417,0.1538577547252002,0.2877021291379349,0.23652341398268853,0.0821966681089481,0.17839823353410353,0.2425861193365726,0.07093294791430564
276,24,0.014230038740770964,0.001556095836509436,0.14503666797621786,0.18348576528632732,0.06502186892144683,0.3001464628174645,0,False,26,0,0,0,0,1762,2267,6553,6539,6610,6591,6643,6529,6582,6526,6592,6563,6156,6583,6027,6098,6641,6616,6083,6161,6458,5982,6286,6287,0.14503666797621786,0.020552719149766748,0.020552719149766748,0.005735338365140804,0.016555342262311278,0.015766774288191635,0.004415996267446917,0.021159477875827226,0.020151604626359232,0.002345066707682406,0.016555342262311278,0.004099916011218797,0.0029595157739567765,0.002345066707682406,0.005500793401736717,0.0026298740055279374,0.005696932606370431,0.004304971427370016,0.0020401673534474517,0.005149271550322691,0.005735338365140804,0.001556095836509436,0.004979005201827102,0.005696932606370431,0.1042529698010221,0.19800305506386084,0.19800305506386084,0.2223706093918582,0.22929428325677945,0.15290539436789058,0.3001464628174645,0.26372695170977367,0.1873380628208848,0.21572585254525928,0.22929428325677945,0.14042424059524225,0.14648927894958078,0.21572585254525928,0.14388431879767116,0.0907143215968296,0.22436960849810017,0.21681312948413115,0.07534694576653575,0.16353171407292824,0.2223706093918582,0.06502186892144683,0.17353588965873798,0.22436960849810017
277,24,0.015025154743980501,0.001499057539637646,0.14503666797621786,0.18929571322232705,0.05960337984465959,0.3250830390672925,0,False,27,0,0,0,0,1762,2267,6553,6539,6660,6610,6591,6643,6529,6582,6526,6655,6592,6563,6156,6583,6027,6098,6641,6616,6161,6458,5982,6287,0.14503666797621786,0.020550738651144054,0.020552719149766748,0.0057740604689364705,0.0029920645509941453,0.016699468953912503,0.015567368263793744,0.004543722950288393,0.02210631478703492,0.02008956181393231,0.002356509517116717,0.02210631478703492,0.016699468953912503,0.004033936597940517,0.0029920645509941453,0.002356509517116717,0.005417517653480398,0.002551773971412986,0.005738607588744637,0.004327295265188416,0.005099302289250142,0.0057740604689364705,0.001499057539637646,0.005738607588744637,0.1042529698010221,0.18150280047520576,0.19800305506386084,0.20383972527587002,0.21761517237044906,0.21018642631871448,0.14016327817056637,0.2751342575826758,0.3250830390672925,0.17172655758581107,0.19774869816648766,0.3250830390672925,0.21018642631871448,0.12872222054563873,0.21761517237044906,0.19774869816648766,0.13189395889786523,0.0831547947970938,0.2056721411232585,0.19874536869378687,0.14990407123351754,0.20383972527587002,0.05960337984465959,0.2056721411232585
278,24,0.015699421707483383,0.0014419199344548653,0.14503666797621786,0.17960095977744692,0.05463643152427129,0.2979927858116848,0,False,27,0,0,0,0,1762,2267,6553,6539,6660,6681,6610,6591,6643,6529,6582,6526,6655,6592,6563,6156,6583,6027,6098,6641,6616,6161,5982,6287,0.14503666797621786,0.020454009335195686,0.020550738651144054,0.005782950360127147,0.003008255903199049,0.020454585998938252,0.016754938074987243,0.01531572511501605,0.004642505602711985,0.022905134521564372,0.020454585998938252,0.0023561145756454296,0.022905134521564372,0.016754938074987243,0.003956031227396115,0.003008255903199049,0.0023561145756454296,0.005317613850345515,0.0024707562524780608,0.005750393505586142,0.004327778002019084,0.0050305795126538095,0.0014419199344548653,0.005750393505586142,0.1042529698010221,0.16637756710227194,0.18150280047520576,0.18685308150288085,0.19948057467291164,0.24074934445366014,0.19267089079215494,0.12848300498968585,0.2522064027841195,0.2979927858116848,0.24074934445366014,0.181269639985947,0.2979927858116848,0.19267089079215494,0.11799536883350216,0.19948057467291164,0.181269639985947,0.12090279565637646,0.07622522856400264,0.18853279602965362,0.1821832546359713,0.13741206529739108,0.05463643152427129,0.18853279602965362
279,24,0.017938120502342923,0.002344871549116411,0.14503666797621786,0.198511170741418,0.06987312618366909,0.30402023241585513,0,False,27,0,0,0,0,1762,6697,2267,6553,6539,6660,6681,6610,6591,6703,6643,6529,6582,6526,6655,6706,6563,6156,6583,6027,6098,6641,6698,6287,0.14503666797621786,0.02079447757616236,0.02079447757616236,0.02098151646356677,0.00576436271526437,0.0030092111031960562,0.020698964276582677,0.016728321128946396,0.01540627095282177,0.01540627095282177,0.0047130714628271465,0.02355342197592135,0.021232788771666265,0.002344871549116411,0.02355342197592135,0.021232788771666265,0.0038679915021398387,0.0030092111031960562,0.002344871549116411,0.005203508451536874,0.0023876720299447866,0.005734607863934088,0.02098151646356677,0.005734607863934088,0.1042529698010221,0.23584610317708263,0.23584610317708263,0.2497109004356053,0.17128199137764077,0.182857193450169,0.2206868990825218,0.17661498322614202,0.20110942124054537,0.20110942124054537,0.2311892025521095,0.27316005366071106,0.30402023241585513,0.16616383665378476,0.27316005366071106,0.30402023241585513,0.10816242143071031,0.182857193450169,0.16616383665378476,0.11082756268501175,0.06987312618366909,0.17282172969384915,0.2497109004356053,0.17282172969384915
280,24,0.01894762687131189,0.0023032800937861577,0.14503666797621786,0.20212613285053335,0.06405036566836332,0.36201854638120057,0,False,27,0,0,0,0,1762,6697,2267,6553,6539,6660,6735,6681,6731,6591,6703,6643,6529,6582,6526,6610,6655,6706,6563,6156,6583,6027,6098,6641,0.14503666797621786,0.02101403696322043,0.02101403696322043,0.021285551297412282,0.005720829803039828,0.0029961835903914704,0.022434677165190445,0.02082888810258594,0.02467248442439216,0.015418195453071873,0.015418195453071873,0.004756626213717253,0.02467248442439216,0.021870635374031454,0.0023238291670870125,0.016626804999060107,0.024052180766594537,0.022434677165190445,0.003771509495880584,0.0029961835903914704,0.0023238291670870125,0.005077502587657151,0.0023032800937861577,0.0056937546747954084,0.1042529698010221,0.21619226124565907,0.21619226124565907,0.22890165873263818,0.1570084920961707,0.16761909399598823,0.36201854638120057,0.2022963241589783,0.3337300491889851,0.18435030280383324,0.18435030280383324,0.21192343567276703,0.3337300491889851,0.2786852130478672,0.15231685026596936,0.16189706795729686,0.25039671585565176,0.36201854638120057,0.09914888631148444,0.16761909399598823,0.15231685026596936,0.10159193246126076,0.06405036566836332,0.15841991888602838
281,24,0.019109530952603385,0.0022182502559895166,0.14503666797621786,0.19200426167122087,0.05871283519599971,0.33185033418276716,0,False,27,0,0,0,0,1762,6697,2267,6553,6539,6660,6735,6681,6731,6591,6703,6643,6758,6529,6582,6526,6610,6655,6706,6563,6583,6027,6098,6641,0.14503666797621786,0.021119334261689476,0.021119334261689476,0.02146849696559256,0.005654972380019054,0.0029705070238015712,0.023487092318494527,0.020851940648531193,0.025626023827835007,0.015357868270254501,0.015357868270254501,0.004774748332381638,0.0023532245982116244,0.025626023827835007,0.022368349587954892,0.0023532245982116244,0.016457919105487166,0.024405399006283517,0.023487092318494527,0.003668161677183667,0.0022940609647168608,0.0049417480075782914,0.0022182502559895166,0.005630434377773131,0.1042529698010221,0.19817623947518748,0.19817623947518748,0.20982652050491832,0.1439244510881565,0.15365083616298922,0.33185033418276716,0.1854382971457301,0.30591921175656966,0.16898777757018046,0.16898777757018046,0.1942631493667031,0.22295711274380525,0.30591921175656966,0.25546144529387826,0.22295711274380525,0.14840564562752212,0.22953032286768077,0.33185033418276716,0.09088647911886073,0.1396237794104719,0.09312593808948903,0.05871283519599971,0.14521825897885934
282,24,0.01884440350012019,0.002133167974644277,0.14503666797621786,0.18401938145732025,0.053820098929666396,0.30591921175656966,0,False,27,0,0,0,0,1762,6697,2267,6553,6539,6660,6735,6681,6778,6731,6591,6703,6643,6758,6529,6582,6526,6610,6706,6563,6583,6027,6098,6641,0.14503666797621786,0.021118323538810376,0.021118323538810376,0.02146849696559256,0.005569425141802133,0.0029335507776955777,0.024381978469791208,0.020851940648531193,0.0156249276582997,0.025626023827835007,0.015357868270254501,0.0156249276582997,0.004769289685311883,0.0023695015989579557,0.026409889453189492,0.02272906036034172,0.0023695015989579557,0.016229304574320935,0.024381978469791208,0.003559398981480059,0.0022566369389613304,0.0047982316614887475,0.002133167974644277,0.005547268233498838,0.1042529698010221,0.1816615528522552,0.1816615528522552,0.20982652050491832,0.1319307468308101,0.14084659981607345,0.30419613966753656,0.1854382971457301,0.23823879610599877,0.30591921175656966,0.16898777757018046,0.23823879610599877,0.17807455358614452,0.20437735334848814,0.28042594411018884,0.2341729915193884,0.20437735334848814,0.13603850849189528,0.30419613966753656,0.08331260585895567,0.12798846445959924,0.08536544324869828,0.053820098929666396,0.13311673739728772
