generation,parent_idx,lineage_id,m_active,A_delta_fro,condition_number_after,shrink_applied,psd_fallback,active_js,v_norms
10,5,108,3,0.015732287445993132,1.1456795696390836,True,False,"[7, 8, 15]","[0.07916330922517423, 0.07916330922517423, 0.08587233167510401]"
10,6,149,1,0.014726774440897393,1.1717058969429397,True,False,[7],[0.09169046030933876]
10,8,40,1,0.015617718276780698,1.1357622597597559,True,False,[5],[0.07619255823940253]
10,9,178,1,0.015021441793902982,1.1248009894630973,True,False,[16],[0.034431320865681035]
10,10,153,1,0.014860441566139417,1.433308728688119,True,False,[7],[0.05024188333227323]
10,11,89,1,0.014076973439048316,1.0880066381890727,True,False,[16],[0.0208341401365856]
10,12,121,1,0.01506025610197418,1.2685083792556016,True,False,[5],[0.03535372521342797]
10,14,130,1,0.015075188372578846,1.1121915957816664,True,False,[12],[0.02785081908138774]
10,15,12,1,0.016136519385182426,1.0708873198407831,True,False,[6],[0.06660071510289815]
10,16,106,1,0.01582033938594091,1.1328795595264671,True,False,[5],[0.043710750179024864]
10,17,17,1,0.01540083125718694,1.096322345003416,True,False,[8],[0.06533770058363642]
10,18,175,1,0.015502637650337813,1.392348589295392,True,False,[5],[0.0799944488570062]
10,19,4,1,0.015587527828459348,1.0914180526345063,True,False,[8],[0.05728139382715364]
10,20,8,2,0.015484664538882354,1.0712330113011381,True,False,"[7, 17]","[0.07537794342781805, 0.05035032659475677]"
10,21,2,1,0.015606128962318127,1.1581293734571592,True,False,[7],[0.0637387926238415]
10,23,11,1,0.014122137472395439,1.0797776938418486,True,False,[5],[0.058358603752986724]
11,0,0,1,0.015264335766529706,1.104491345568819,True,False,[5],[0.05421242289345425]
11,1,241,1,0.07784543727239725,1.3270767232791325,True,False,[15],[0.020201917475218014]
11,2,19,1,0.015749230865190457,1.0840759865406384,True,False,[8],[0.07304575580588255]
11,4,108,1,0.01525975979113751,1.1468543362395223,True,False,[16],[0.053405999663348996]
11,5,149,2,0.010452518249598525,1.167656078953959,True,False,"[8, 16]","[0.0691990332630936, 0.044529141492284395]"
11,6,7,3,0.011733727029236111,1.112477844909167,True,False,"[7, 8, 15]","[0.09328171727655514, 0.04140230099010282, 0.055748772399986886]"
11,7,36,1,0.015508788246140714,1.1432068354715919,True,False,[15],[0.027473318345847]
11,8,153,1,0.015225326342325768,1.4500670829625892,True,False,[15],[0.03973197698433993]
11,9,89,2,0.01194632931251685,1.1094969090715394,True,False,"[8, 12]","[0.059763303307005695, 0.034231260382642556]"
11,10,121,1,0.015475361339219916,1.2879835397642674,True,False,[5],[0.026655538126959075]
11,11,97,1,0.015495440487870394,1.1575295924561253,True,False,[7],[0.0461209077574839]
11,13,40,1,0.015165245690463132,1.147628063531019,True,False,[5],[0.03892049379715221]
11,14,178,2,0.00977660344729158,1.1291346891381122,True,False,"[7, 16]","[0.047998757690741856, 0.023130238738401126]"
11,15,106,1,0.01565183825786144,1.137868427630997,True,False,[5],[0.10811755724610894]
11,16,17,1,0.015302037249494565,1.0962751253570975,True,False,[16],[0.043728895588943544]
11,17,175,1,0.01350216931034753,1.4081468754364588,True,False,[5],[0.04024060009676357]
11,18,130,1,0.014791321060147623,1.1196408828247697,True,False,[8],[0.037373067217639035]
11,21,23,1,0.01587814481183571,1.104597797205419,True,False,[16],[0.03043826689673208]
11,22,11,2,0.013264217559790636,1.081847338232249,True,False,"[7, 8]","[0.057569978953383415, 0.04716363503412796]"
11,23,2,1,0.015230972561057649,1.1642068146107376,True,False,[8],[0.02931276000726233]
12,0,0,2,0.010553337701564122,1.1159162029407104,True,False,"[6, 15]","[0.05577530934254268, 0.03474232047874584]"
12,1,241,2,0.011357819335768326,1.3287221250203158,True,False,"[7, 15]","[0.03969957685730887, 0.030620961864713577]"
12,2,19,1,0.014810152701439684,1.0927626027408506,True,False,[7],[0.06792063838818939]
12,3,29,1,0.01574257552696756,1.1613330890063907,True,False,[7],[0.03213394613591636]
12,5,149,2,0.01489237341564332,1.1663076980543639,True,False,"[7, 8]","[0.08949919064585728, 0.08466878654959592]"
12,6,7,1,0.01569997364290025,1.125992718420149,True,False,[8],[0.053816426030387186]
12,7,36,1,0.014024292434785545,1.1530375654874587,True,False,[8],[0.041434495206248645]
12,8,153,1,0.014272866127205406,1.4494341365739805,True,False,[8],[0.07678843176121665]
12,9,89,1,0.015725728389748724,1.1248814808587175,True,False,[16],[0.07034635394788509]
