generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
70,24,0.05917762012417993,0.02621587665602171,0.1023003723458469,0.07794761349645252,0.008555406343220674,0.15042599642169177,14,False,7,0,0,0,0,429,323,330,1003,1404,1234,1473,255,1598,76,1269,947,1539,123,867,1349,1695,1493,1384,1571,1629,1673,1411,1417,0.1023003723458469,0.09512730080440913,0.04222790174430117,0.0453160272209015,0.06207282043909788,0.03416880660477439,0.02621587665602171,0.02621587665602171,0.08599004402500379,0.07720313242548806,0.06207282043909788,0.044790474175893394,0.0453160272209015,0.06728927401537983,0.08599004402500379,0.06902465856147712,0.06902465856147712,0.035877743772892066,0.07165143360571571,0.044790474175893394,0.04829603546370953,0.035877743772892066,0.04829603546370953,0.09512730080440913,0.01802683833504306,0.03965578996270013,0.008555406343220674,0.07846561086203678,0.07576058520663355,0.07156077392852205,0.059479167458962416,0.059479167458962416,0.06970075941438376,0.01086186409545371,0.07576058520663355,0.08193627413575019,0.07846561086203678,0.05175286081497301,0.06970075941438376,0.13508619414830636,0.13508619414830636,0.14794966281741093,0.03306489954189627,0.08193627413575019,0.15042599642169177,0.14794966281741093,0.15042599642169177,0.03965578996270013
71,24,0.057155308556959605,0.02521576325971313,0.09726186118999393,0.07492420126063704,0.00784245581461895,0.2189538575826267,15,False,7,0,0,0,0,429,323,330,1003,1404,1234,1473,255,1598,76,1269,947,1539,123,867,1349,1695,1493,1384,1571,1629,1725,1411,1417,0.09726186118999393,0.09099164967782233,0.04004172084708013,0.04381967215552645,0.059977688948786786,0.03297669920670158,0.02521576325971313,0.02521576325971313,0.08294673321286619,0.07325355680525054,0.059977688948786786,0.043353596962772356,0.04381967215552645,0.06458233269258397,0.08294673321286619,0.06781238839861722,0.06781238839861722,0.03537485304344056,0.0684099882085708,0.043353596962772356,0.047652120351537784,0.036287167438124296,0.047652120351537784,0.09099164967782233,0.016524601807122802,0.036351140799141785,0.00784245581461895,0.07192680995686705,0.06944720310608075,0.0655973761011452,0.054522570170715545,0.054522570170715545,0.06389236279651844,0.0099567087541659,0.06944720310608075,0.07510825129110434,0.07192680995686705,0.04744012241372526,0.06389236279651844,0.12382901130261416,0.12382901130261416,0.13562052424929336,0.03030949124673825,0.07510825129110434,0.13789049671988413,0.2189538575826267,0.13789049671988413,0.036351140799141785
72,24,0.05511596845126937,0.024220154996142367,0.09243260681737975,0.06868051782225061,0.007188917830067371,0.20070770278407446,16,False,7,0,0,0,0,429,323,330,1003,1404,1234,1473,255,1598,76,1269,947,1539,123,867,1349,1695,1493,1384,1571,1629,1725,1411,1417,0.09243260681737975,0.08695527188949967,0.03796113943229614,0.04229519404517461,0.05785088396550904,0.03177306794600249,0.024220154996142367,0.024220154996142367,0.07988106614108896,0.06948841503966684,0.05785088396550904,0.04188263843831826,0.04229519404517461,0.06190945763648638,0.07988106614108896,0.0664116791120426,0.0664116791120426,0.03475877125567463,0.06526479402371929,0.04188263843831826,0.046851999134430326,0.03649721523482791,0.046851999134430326,0.08695527188949967,0.015147551656529234,0.03332187906587997,0.007188917830067371,0.06593290912712813,0.06365993618057403,0.06013092809271643,0.04997902265648925,0.04997902265648925,0.0585679992301419,0.009126983024652074,0.06365993618057403,0.06884923035017897,0.06593290912712813,0.04348677887924815,0.0585679992301419,0.1135099270273963,0.1135099270273963,0.12431881389518556,0.02778370030951006,0.06884923035017897,0.1263996219932271,0.20070770278407446,0.1263996219932271,0.03332187906587997
73,24,0.05397036705291245,0.02323426981798896,0.0878092603021135,0.07343608431483419,0.0065898413442284235,0.19729224607058676,17,False,7,0,0,0,0,429,323,330,1003,1404,1234,1473,255,1598,76,1269,947,1539,123,867,1768,1349,1695,1493,1384,1571,1769,1411,1417,0.0878092603021135,0.08302747077094177,0.03598207857078101,0.04075527289626099,0.055709119276787546,0.03056653194145854,0.02323426981798896,0.02323426981798896,0.07681406507891653,0.06590147959507882,0.055709119276787546,0.04039071726304239,0.04075527289626099,0.0592815261876139,0.07681406507891653,0.06652472136373921,0.06485218902828062,0.06652472136373921,0.03492350634390354,0.0622201686452452,0.04039071726304239,0.03492350634390354,0.04591728937616555,0.08302747077094177,0.013885255685151797,0.03054505581038997,0.0065898413442284235,0.06043850003320078,0.058354941498859524,0.0551200174183234,0.045814104101781813,0.045814104101781813,0.05368733262763008,0.008366401105931067,0.058354941498859524,0.06311179448766405,0.06043850003320078,0.0398628806393108,0.05368733262763008,0.18738409977511328,0.10405076644177993,0.18738409977511328,0.19729224607058676,0.025468391950384223,0.06311179448766405,0.19729224607058676,0.11586632016045817,0.03054505581038997
74,24,0.05268360775634964,0.022262529455850992,0.08338767921354305,0.07135794591799861,0.006040687898876055,0.18085122556470454,18,False,7,0,0,0,0,429,323,330,1003,1404,1234,1473,255,1598,76,1269,947,1539,123,867,1768,1349,1695,1789,1493,1384,1571,1769,1417,0.08338767921354305,0.07921545466935907,0.03410047136508206,0.03921102856433201,0.05356699353485139,0.029364569719308987,0.022262529455850992,0.022262529455850992,0.07376391320569475,0.06248638573678577,0.05356699353485139,0.03888939449779762,0.03921102856433201,0.05817003915614395,0.07376391320569475,0.0663207600544138,0.06316175394209424,0.0663207600544138,0.05817003915614395,0.03491318940888854,0.059279121080913044,0.03888939449779762,0.03491318940888854,0.07921545466935907,0.012728151044722481,0.02799963449285747,0.006040687898876055,0.05540195836376738,0.05349202970728789,0.05052668263346311,0.04199626209329999,0.04199626209329999,0.049213388241994234,0.007669201013770144,0.05349202970728789,0.05785247828035871,0.05540195836376738,0.11987430725270157,0.049213388241994234,0.17176875812718717,0.09537986923829828,0.17176875812718717,0.11987430725270157,0.18085122556470454,0.02334602595451887,0.05785247828035871,0.18085122556470454,0.02799963449285747
75,24,0.04696139608835823,0.021858179975401217,0.07916308347931562,0.07882719498944246,0.005537297240636383,0.16578029010097917,19,False,8,0,0,0,0,429,323,1805,330,1003,1404,1234,1473,255,1807,1598,76,1269,947,1539,123,1806,1349,1695,1493,1384,1571,867,1768,0.07916308347931562,0.0755245938190827,0.02890019645849076,0.032312288396706364,0.037672115194006574,0.05143712828462329,0.02890019645849076,0.021858179975401217,0.021858179975401217,0.021858179975401217,0.07074616860124942,0.059236697239496434,0.05143712828462329,0.03738875809381083,0.037672115194006574,0.05690543078782442,0.021858179975401217,0.061366163373428984,0.06582887503591192,0.03474251700812088,0.056443528778831645,0.03738875809381083,0.07074616860124942,0.06582887503591192,0.011667471790995606,0.02566633161845268,0.12964945908067452,0.005537297240636383,0.0507851285001201,0.049034360565013896,0.12964945908067452,0.12182990691885834,0.12182990691885834,0.12182990691885834,0.04511227255516138,0.007030100929289298,0.049034360565013896,0.05303143842366215,0.0507851285001201,0.10988478164830977,0.12182990691885834,0.08743154680177341,0.15745469494992156,0.16578029010097917,0.021400523791642298,0.05303143842366215,0.04511227255516138,0.15745469494992156
76,24,0.04410927319334582,0.021394701972426922,0.07513019105242728,0.08989719889740704,0.005075855803916685,0.1950107480089535,20,False,9,0,0,0,0,429,1831,323,1805,330,1003,1404,1234,1473,255,1807,1598,1828,1539,123,1806,1349,1695,1493,76,1269,947,867,1768,0.07513019105242728,0.021946469482399172,0.0719586567990352,0.028349423377063095,0.030613558650663328,0.03707904986565351,0.04933031779683958,0.028349423377063095,0.021946469482399172,0.021394701972426922,0.021394701972426922,0.06777398632729946,0.03707904986565351,0.036146826346380105,0.05551277302269645,0.021394701972426922,0.05948903269982721,0.06507919484982552,0.03442704635205896,0.056145961730418116,0.04933031779683958,0.0358975206713518,0.06777398632729946,0.06507919484982552,0.010695182475079305,0.1950107480089535,0.023527470650248287,0.1188453374906183,0.005075855803916685,0.12988636779177676,0.04494816385126273,0.1188453374906183,0.1950107480089535,0.11167741467562015,0.11167741467562015,0.04135291650889793,0.12988636779177676,0.04655303445844342,0.10072771651095061,0.11167741467562015,0.0801455845682923,0.14433347037076144,0.15196526592589757,0.006444259185181857,0.04494816385126273,0.048612151888356964,0.04135291650889793,0.14433347037076144
77,24,0.043028310992378214,0.02088158731691433,0.07128333541217433,0.09461856397359858,0.004652867820256961,0.18570429678598516,21,False,9,0,0,0,0,429,1831,323,1805,330,1003,1404,1234,1473,255,1807,1859,1828,1539,123,1806,1349,1695,1598,76,947,1863,867,1768,0.07128333541217433,0.021925970315358975,0.06852002632602625,0.02772511922986704,0.029000386516031467,0.03637481975925701,0.04725568431551701,0.02772511922986704,0.021925970315358975,0.02088158731691433,0.02088158731691433,0.066531032426075,0.03637481975925701,0.03464220575031414,0.054015479912727635,0.021420121644383394,0.057551753289312384,0.0641020337334174,0.066531032426075,0.05320775694679316,0.03442312507669189,0.021420121644383394,0.06485834142094275,0.0641020337334174,0.009803917268822696,0.17875985234154068,0.02156684809606093,0.10894155936640011,0.004652867820256961,0.1190625038091287,0.04120248353032417,0.10894155936640011,0.17875985234154068,0.1023709634526518,0.1023709634526518,0.12124017346648977,0.1190625038091287,0.0426736149202398,0.09233374013503806,0.18570429678598516,0.07346678585426793,0.132305681173198,0.12124017346648977,0.005907237586416702,0.04456113923099388,0.18570429678598516,0.037906840133156434,0.132305681173198
78,24,0.04354891817814157,0.020327722078220683,0.06761656681270313,0.09163859762947697,0.004265128835235547,0.2046135410754315,22,False,10,0,0,0,0,1895,429,1831,323,1805,330,1003,1404,1234,1473,255,1807,1859,1828,1539,123,1806,1349,1695,1598,76,947,867,1768,0.06455007889970785,0.06761656681270313,0.021806008440008573,0.06520989469257525,0.02703945246574088,0.027468965394477417,0.03557594617411913,0.045220833760738814,0.02703945246574088,0.021806008440008573,0.020327722078220683,0.020327722078220683,0.06510956139089949,0.03557594617411913,0.03316415970794459,0.05243514704632365,0.02134440376115027,0.0555735043475841,0.06292719206902339,0.06510956139089949,0.05041572906057963,0.03297185334541739,0.062008247379486715,0.06455007889970785,0.2046135410754315,0.008986924163087471,0.1638631979797456,0.019769610754722517,0.09986309608586677,0.004265128835235547,0.1091406284917013,0.03776894323613049,0.09986309608586677,0.1638631979797456,0.09384004983159748,0.09384004983159748,0.11113682567761562,0.1091406284917013,0.03911748034355315,0.08463926179045156,0.1702289387204864,0.0673445536997456,0.12128020774209815,0.11113682567761562,0.005414967787548643,0.040847710961744395,0.03474793678872673,0.2046135410754315
79,24,0.0422444533498478,0.019741320400241614,0.06466347550000356,0.08400204782702055,0.003909701432299252,0.18756241265247886,23,False,10,0,0,0,0,1895,429,1831,323,1805,330,1003,1404,1234,1473,255,1807,1859,1828,1539,123,1806,1349,1695,1598,76,947,867,1768,0.06466347550000356,0.06412373906221266,0.021596404893702216,0.06202843956175861,0.026303772234108066,0.026015588387577383,0.03469805613641465,0.043232008147187334,0.026303772234108066,0.021596404893702216,0.019741320400241614,0.019741320400241614,0.06353840059337941,0.03469805613641465,0.031717568124233556,0.0507914679303353,0.021176962062355323,0.05357131207170047,0.06158340955714133,0.06353840059337941,0.04776362410186131,0.03154893568850995,0.05923096618577485,0.06466347550000356,0.18756241265247886,0.008238013816163514,0.15020793148143347,0.018122143191828973,0.09154117141204454,0.003909701432299252,0.10004557611739284,0.03462153129978628,0.09154117141204454,0.15020793148143347,0.08602004567896435,0.08602004567896435,0.10187542353781431,0.10004557611739284,0.03585769031492372,0.07758598997458059,0.15604319382711251,0.06173250755810013,0.11117352376358997,0.10187542353781431,0.00496372047191959,0.037443735048265696,0.03185227538966617,0.18756241265247886
80,24,0.04007970323051801,0.01912988828009973,0.06446844041182308,0.09637770991448373,0.003583892979607647,0.17504177810761012,24,False,10,0,0,0,0,1895,429,1831,323,1805,330,1003,1404,1234,1473,255,1807,1859,1828,1539,123,1806,1349,1695,1930,1598,1933,867,1768,0.06446844041182308,0.06079858347805771,0.021307165703241603,0.058974981110479156,0.025528534034789035,0.024636656478316282,0.03375572847461473,0.041294231997508826,0.025528534034789035,0.021307165703241603,0.019623246441197808,0.01912988828009973,0.061844517486730075,0.034626285786969045,0.030306391921217358,0.049102212352278046,0.020927516725946366,0.051560143683163195,0.06009795617172361,0.019623246441197808,0.061844517486730075,0.034626285786969045,0.056532207129526044,0.06446844041182308,0.17193221159810562,0.007551512664816554,0.13769060385798068,0.016611964592509892,0.08391274046104083,0.003583892979607647,0.09170844477427677,0.03173640369147076,0.08391274046104083,0.13769060385798068,0.16218504187238397,0.07885170853905064,0.09338580490966311,0.17504177810761012,0.03286954945534674,0.0711204908100322,0.1430395943415198,0.05658813192825845,0.10190906344995747,0.16218504187238397,0.09338580490966311,0.17504177810761012,0.029197919107193986,0.17193221159810562
81,24,0.03903417467856047,0.018500211553033507,0.06399322327708751,0.09802117841865261,0.0032852352313070096,0.20954972020314896,25,False,10,0,0,0,0,1895,429,1946,323,1805,330,1003,1404,1234,1473,1945,1831,255,1807,1859,1828,1539,123,1806,1349,1695,1933,867,1768,0.06399322327708751,0.05912116728686582,0.02148847961684305,0.05604812169248481,0.02472326219745196,0.023328684572043512,0.0327623973667529,0.03941145086499732,0.02472326219745196,0.020948226666327077,0.05912116728686582,0.02148847961684305,0.019425491136447502,0.018500211553033507,0.0600528236742194,0.03440099362281474,0.028933775250950537,0.04738325323422516,0.02060582201703557,0.049553025864869656,0.05849634373754408,0.03440099362281474,0.053916312652394216,0.06399322327708751,0.1576045272982635,0.09025555327608185,0.20954972020314896,0.015227634209800733,0.07692001208928742,0.0032852352313070096,0.08406607437642037,0.029091703383848193,0.07692001208928742,0.12621638686981562,0.09025555327608185,0.20954972020314896,0.14866962171635198,0.07228073282746308,0.08560365450052451,0.16045496326530928,0.03013042033406784,0.06519378324252952,0.13111962814639314,0.05187245426757024,0.09341664149579434,0.16045496326530928,0.026764759181594485,0.1576045272982635
82,24,0.037909788535293636,0.017858362923242076,0.06326710314805899,0.08985274688376492,0.003011465628698092,0.1920872435195532,26,False,10,0,0,0,0,1895,429,1946,323,1805,330,1003,1404,1234,1473,1945,1831,255,1807,1859,1828,1539,123,1806,1349,1695,1933,867,1768,0.06326710314805899,0.05735806016786094,0.02155601139303177,0.05324586929528431,0.023896541942049522,0.022088305717151466,0.03173030332664372,0.03758666075280036,0.023896541942049522,0.020529250365384506,0.05735806016786094,0.02155601139303177,0.01915707087741921,0.017858362923242076,0.05818606909410476,0.034037815918692906,0.027602141451166705,0.04564863016225819,0.020221446297151374,0.04756117896198768,0.05680214026982407,0.034037815918692906,0.051386430213240644,0.06326710314805899,0.14447081669007486,0.0827342571697417,0.1920872435195532,0.013958664692317338,0.0705100110818468,0.003011465628698092,0.07706056817838534,0.02666739476852751,0.0705100110818468,0.11569835463066432,0.0827342571697417,0.1920872435195532,0.13628048657332265,0.06625733842517449,0.0784700166254808,0.1470837163265335,0.02761955197289552,0.05976096797231872,0.12019299246752703,0.04754974974527272,0.08563192137114481,0.1470837163265335,0.024534362583128275,0.14447081669007486
83,24,0.03674451401816647,0.017209723498330585,0.06231954787254557,0.0823650179767845,0.0027605101596399175,0.1760799732262571,27,False,10,0,0,0,0,1895,429,1946,323,1805,330,1003,1404,1234,1473,1945,1831,255,1807,1859,1828,1539,123,1806,1349,1695,1933,867,1768,0.06231954787254557,0.05553042530286633,0.021518249457834135,0.050565746108980715,0.02305603451132582,0.02091227378547644,0.030670482314456286,0.03582202774838039,0.02305603451132582,0.020059471030292934,0.05553042530286633,0.021518249457834135,0.018826914777902083,0.017209723498330585,0.05626480904148462,0.03355257606477145,0.02631328210973881,0.04391063948874375,0.01978360076647662,0.04559415997446169,0.05503686960695077,0.03355257606477145,0.04894466976563297,0.06231954787254557,0.13243158196590196,0.07583973573892988,0.1760799732262571,0.012795442634624225,0.06463417682502623,0.0027605101596399175,0.07063885416351989,0.024445111871150216,0.06463417682502623,0.10605682507810896,0.07583973573892988,0.1760799732262571,0.12492377935887909,0.060735893556409945,0.0719308485733574,0.13482673996598904,0.02531792264182089,0.05478088730795882,0.11017690976189977,0.043587270599833326,0.07849592792354941,0.13482673996598904,0.022489832367867585,0.13243158196590196
84,24,0.03368050230280668,0.01655901492679541,0.061179532431088646,0.08734855459811691,0.011729155748405539,0.161406642124069,28,False,11,0,0,0,0,1895,429,1946,323,1805,2021,1003,1404,1234,2026,1473,1945,1831,255,1807,330,1828,2032,1539,123,1806,1349,1695,867,0.061179532431088646,0.05365730750805207,0.021384460806666644,0.04800488352484842,0.022208509687910744,0.020308039759699,0.029592784602426897,0.03411899760332466,0.022208509687910744,0.055041124819164386,0.01954758185210363,0.055041124819164386,0.021384460806666644,0.01844368716437907,0.01655901492679541,0.020308039759699,0.03296090159607349,0.025714951801359895,0.025714951801359895,0.04217994256084705,0.019301012026512937,0.04366000884255164,0.05321997998869337,0.046592246890061556,0.12139561680207679,0.06951975776068572,0.161406642124069,0.011729155748405539,0.05924799542294071,0.08586380097966993,0.06475228298322656,0.02240801921522103,0.05924799542294071,0.15285309109401907,0.09721875632159988,0.15285309109401907,0.161406642124069,0.11451346441230582,0.05567456909337578,0.08586380097966993,0.12359117830215662,0.10654142908833583,0.10654142908833583,0.050215813365628914,0.10099550061507478,0.039954998049847215,0.07195460059658695,0.020615679670545284
85,24,0.03252954623650306,0.015910338864088006,0.05987500586379521,0.08520760640133167,0.010751726102705077,0.1479560886137299,29,False,9,0,0,0,0,1895,429,1946,323,1805,2021,1003,2048,1473,1945,1831,255,1807,330,1828,2032,1404,1234,2026,123,1806,1349,1695,867,0.05987500586379521,0.05175567461241433,0.021164341843572326,0.04556010484924772,0.021359890844309438,0.019678193899006997,0.028505916078802256,0.021910760578303996,0.019001658908006838,0.054344210906034855,0.021164341843572326,0.018015652626866194,0.015910338864088006,0.019678193899006997,0.03227792231663058,0.025062144349487076,0.032478395299425984,0.021910760578303996,0.054344210906034855,0.04046568516478308,0.018781832893767062,0.041765393799082756,0.05136886679717149,0.04432961195435912,0.11127931540190372,0.06372644461396192,0.1479560886137299,0.010751726102705077,0.05431066247102898,0.0787084842313641,0.059356259401291016,0.13764399580436232,0.08911719329479988,0.1401153335028508,0.1479560886137299,0.10497067571128034,0.051035021668927795,0.0787084842313641,0.11329191344364356,0.09766297666430784,0.020540684280619278,0.13764399580436232,0.1401153335028508,0.046031162251826505,0.09257920889715188,0.03662541487902661,0.06595838388020471,0.01889770636466651
86,24,0.03149385966249609,0.015267221077472026,0.05843249229692177,0.07810697253455402,0.009855748927479653,0.13562641456258576,30,False,9,0,0,0,0,1895,429,1946,323,1805,2021,1003,2048,1473,1945,1831,255,1807,330,1828,2032,1404,1234,2026,123,1806,1349,1695,867,0.05843249229692177,0.04984049618628098,0.020867723308230293,0.04322799696380119,0.020515308478189245,0.01902970580859818,0.027417495745335838,0.02154137220875215,0.01842911583790484,0.05346503047956811,0.020867723308230293,0.017550578696952496,0.015267221077472026,0.01902970580859818,0.03151804210537794,0.02436524264993189,0.030900514870028414,0.02154137220875215,0.05346503047956811,0.0387756226556214,0.018233585712122104,0.03991575263811173,0.049498936465661,0.042156565909895825,0.10200603911841175,0.05841590756279842,0.13562641456258576,0.009855748927479653,0.04978477393177656,0.07214944387875043,0.054409904451183426,0.12617366282066544,0.08169076052023322,0.12843905571094655,0.13562641456258576,0.09622311940200698,0.04678210319651714,0.07214944387875043,0.10385092065667326,0.08952439527561552,0.01882896059056767,0.12617366282066544,0.12843905571094655,0.0421952320641743,0.08486427482238922,0.03357329697244106,0.06046185189018765,0.0173228975009443
87,24,0.029514003767823746,0.014632658028098027,0.05687680940410039,0.08155605274317344,0.009034436516856348,0.17153785945183975,31,False,10,0,0,0,0,1895,429,1946,323,2099,1805,2021,1003,2048,1473,1945,1831,255,1807,330,1828,2032,1404,1234,2026,123,1806,1349,1695,0.05687680940410039,0.047924848965740036,0.020504328792314865,0.04100497209320262,0.017495535147378515,0.019679158928577408,0.01836881134969835,0.026334124196238932,0.02111028004208089,0.01783668368563844,0.052428329096010244,0.020504328792314865,0.017495535147378515,0.014632658028098027,0.01836881134969835,0.030694775629244327,0.02363378366483743,0.029385199906623867,0.02111028004208089,0.052428329096010244,0.037116246451174686,0.01766313256668441,0.03811542764267205,0.04762370040997156,0.0935055358585441,0.053547915265898555,0.12432421334903694,0.009034436516856348,0.17153785945183975,0.04563604277079518,0.06613699022218789,0.04987574574691814,0.11565919091894332,0.07488319714354712,0.11773580106836766,0.12432421334903694,0.17153785945183975,0.04288359459680738,0.06613699022218789,0.09519667726861715,0.08206402900264756,0.017259880541353696,0.11565919091894332,0.11773580106836766,0.03867896272549311,0.07779225192052344,0.030775522224737638,0.05542336423267201
88,24,0.028536827391843256,0.014009164233336053,0.05523088694322098,0.07475971501457566,0.008281566807118319,0.15724303783085308,32,False,10,0,0,0,0,1895,429,1946,323,2099,1805,2021,1003,2048,1473,1945,1831,255,1807,330,1828,2032,1404,1234,2026,123,1806,1349,1695,0.05523088694322098,0.046020040115995,0.02008358390329096,0.03888732076344779,0.017364651938936587,0.01885516563457298,0.017701035073108645,0.025261458821580967,0.02062697849618378,0.017230410777492624,0.05125783308632159,0.02008358390329096,0.017364651938936587,0.014009164233336053,0.017701035073108645,0.02982064067225055,0.022876431094307342,0.027931915288147428,0.02062697849618378,0.05125783308632159,0.03549290860377771,0.017076667181748804,0.036367792641883466,0.04575488963679346,0.08571340787033209,0.04908558899374034,0.1139638622366172,0.008281566807118319,0.15724303783085308,0.04183303920656225,0.06062557437033889,0.045719433601341626,0.10602092500903137,0.06864293071491818,0.10792448431267035,0.1139638622366172,0.15724303783085308,0.03930996171374009,0.06062557437033889,0.08726362082956572,0.0752253599190936,0.015821557162907555,0.10602092500903137,0.10792448431267035,0.03545571583170201,0.07130956426047982,0.028210895372676167,0.050804750546616005
89,24,0.02688264107040091,0.01339881911191315,0.053515668380131054,0.08194768490416898,0.007591436239858459,0.14413945134494865,33,False,12,0,0,0,0,1895,429,1946,323,2158,2099,1805,2021,1003,2143,2048,1473,1945,1831,255,1807,330,1828,2032,1404,1234,2026,1806,1349,0.053515668380131054,0.04413574112851857,0.0196144715506923,0.03687125695013307,0.035569646069634774,0.017165880069289926,0.018046440880013233,0.017031223490205635,0.024828518936443205,0.024828518936443205,0.0201004052169086,0.01661567807448084,0.04997594252347557,0.0196144715506923,0.017165880069289926,0.01339881911191315,0.017031223490205635,0.02890709688702995,0.022100974028435715,0.026539810735854315,0.0201004052169086,0.04997594252347557,0.016479723799811954,0.035569646069634774,0.07857062388113775,0.04499512324426198,0.1044668737168991,0.007591436239858459,0.1091933207582865,0.14413945134494865,0.038346952606015394,0.05557344317281065,0.12524281413456317,0.12524281413456317,0.09718584792494542,0.062922686488675,0.09893077728661448,0.1044668737168991,0.14413945134494865,0.03603413157092842,0.05557344317281065,0.0799916524271019,0.0689565799258358,0.014503094065998591,0.09718584792494542,0.09893077728661448,0.0653671005721065,0.1091933207582865
90,24,0.026019823579349986,0.012803312351058084,0.05175007969436818,0.0751187111621549,0.006958816553203587,0.13212783039953627,34,False,12,0,0,0,0,1895,429,1946,323,2158,2099,1805,2021,1003,2143,2048,1473,1945,1831,255,1807,330,1828,2032,1404,1234,2026,1806,1349,0.05175007969436818,0.042280126620554984,0.01910542794270076,0.03495295633209937,0.0346924235082572,0.01690721635108345,0.017255546464863544,0.01636358582387234,0.024325300427239408,0.024325300427239408,0.019538862977922497,0.01599722604133778,0.04860352030050217,0.01910542794270076,0.01690721635108345,0.012803312351058084,0.01636358582387234,0.027964522291463345,0.021314345697357115,0.02520777682968931,0.019538862977922497,0.04860352030050217,0.01587719891845231,0.0346924235082572,0.07202307189104294,0.04124552964057348,0.0957613009071575,0.006958816553203587,0.10009387736176262,0.13212783039953627,0.03515137322218077,0.050942322908409755,0.11480591295668291,0.11480591295668291,0.0890870272645333,0.05767912928128541,0.09068654584606327,0.0957613009071575,0.13212783039953627,0.03303128727335105,0.050942322908409755,0.07332568139151008,0.06321019826534949,0.013294502893832041,0.0890870272645333,0.09068654584606327,0.05991984219109762,0.10009387736176262
91,24,0.025026337286641453,0.012539242681689869,0.04995105097975628,0.08904751535793638,0.006378915173769954,0.18857208687695934,35,False,13,0,0,0,0,1895,429,1946,323,2158,2099,1805,2021,1003,2143,2048,1473,2186,1945,1831,255,2199,330,2192,1404,1234,2026,1806,1349,0.04995105097975628,0.040460013588169634,0.019043044534642332,0.033128588482541244,0.03375070542117983,0.01659651950202985,0.016484552160908068,0.01570173948259183,0.024375552218927017,0.023762713886874457,0.018949973182149034,0.015379189680191512,0.019043044534642332,0.047159762359684415,0.01856427352896431,0.01659651950202985,0.012539242681689869,0.01570173948259183,0.024375552218927017,0.023934494130608032,0.018949973182149034,0.047159762359684415,0.015273382357282745,0.03375070542117983,0.06602114923345603,0.03780840217052569,0.17111452583156106,0.006378915173769954,0.09175272091494906,0.12111717786624157,0.03222209212033238,0.04669712933270894,0.18857208687695934,0.105238753543626,0.08166310832582219,0.05287253517451162,0.17111452583156106,0.08312933369222467,0.0877811924982277,0.12111717786624157,0.11361201333390514,0.04669712933270894,0.18857208687695934,0.01218662765267937,0.08166310832582219,0.08312933369222467,0.054926522008506146,0.09175272091494906
92,24,0.024250422469583158,0.012245144229512814,0.048133578189067154,0.08162688907810838,0.0058473389092891246,0.17285774630387937,36,False,13,0,0,0,0,1895,429,1946,323,2158,2099,1805,2021,1003,2143,2048,1473,2186,1945,1831,255,2199,330,2192,1404,1234,2026,1806,1349,0.048133578189067154,0.03868099775676429,0.018898343528400155,0.03139434374947221,0.032757928369180095,0.016241366473116747,0.015735091152231026,0.015048758043337216,0.0243089054081394,0.023151017882346484,0.018340655220742803,0.014765138951093838,0.018898343528400155,0.04566213468096166,0.017998173164400263,0.016241366473116747,0.012245144229512814,0.015048758043337216,0.0243089054081394,0.022718476043825823,0.018340655220742803,0.04566213468096166,0.014671994703525718,0.032757928369180095,0.06051938679733469,0.03465770198964855,0.1568549820122643,0.0058473389092891246,0.0841066608387033,0.11102407971072144,0.029536917776971344,0.042805701888316526,0.17285774630387937,0.09646885741499049,0.07485784929867033,0.04846649057663565,0.1568549820122643,0.0762018892178726,0.0804660931233754,0.11102407971072144,0.10414434555607971,0.042805701888316526,0.17285774630387937,0.011171075348289422,0.07485784929867033,0.0762018892178726,0.05034931184113063,0.0841066608387033
